raceId,driverId,lap,position,lap_time
841,2,9,13,0 days 00:01:35.895000
841,2,10,13,0 days 00:01:35.038000
841,2,11,13,0 days 00:01:34.838000
841,2,12,13,0 days 00:01:35.039000
841,2,13,12,0 days 00:01:36.546000
841,2,14,11,0 days 00:01:35.592000
841,2,15,16,0 days 00:01:54.318000
841,2,16,17,0 days 00:01:39.684000
841,2,17,15,0 days 00:01:33.707000
841,2,18,15,0 days 00:01:33.539000
841,2,19,15,0 days 00:01:33.421000
841,2,20,15,0 days 00:01:33.822000
841,2,21,15,0 days 00:01:34.361000
841,2,22,15,0 days 00:01:33.889000
841,2,23,12,0 days 00:01:34.735000
841,2,24,12,0 days 00:01:33.587000
841,2,25,12,0 days 00:01:34.694000
841,2,26,12,0 days 00:01:33.545000
841,2,27,12,0 days 00:01:33.263000
841,2,28,12,0 days 00:01:32.848000
841,2,29,11,0 days 00:01:33.282000
841,2,30,14,0 days 00:01:54.826000
841,2,31,14,0 days 00:01:39.960000
841,2,32,14,0 days 00:01:32.876000
841,2,33,14,0 days 00:01:32.552000
841,2,34,14,0 days 00:01:33.071000
841,2,35,13,0 days 00:01:35.177000
841,2,36,13,0 days 00:01:32.892000
841,2,37,13,0 days 00:01:32.765000
841,2,38,13,0 days 00:01:32.993000
841,2,39,13,0 days 00:01:34.306000
841,2,40,13,0 days 00:01:34.974000
841,2,41,13,0 days 00:01:33.026000
841,2,42,13,0 days 00:01:32.807000
841,2,43,13,0 days 00:01:32.377000
841,2,44,13,0 days 00:01:32.619000
841,2,45,13,0 days 00:01:33.120000
841,2,46,13,0 days 00:01:32.898000
841,2,47,13,0 days 00:01:33.102000
841,2,48,13,0 days 00:01:35.082000
841,2,49,14,0 days 00:01:34.204000
841,2,50,14,0 days 00:01:35.702000
841,2,51,14,0 days 00:01:33.801000
841,2,52,14,0 days 00:01:35.493000
841,2,53,14,0 days 00:01:35.589000
841,2,54,14,0 days 00:01:35.243000
841,2,55,14,0 days 00:01:36.404000
841,2,56,14,0 days 00:01:33.858000
841,2,57,14,0 days 00:01:35.088000
841,815,1,14,0 days 00:01:52.663000
841,815,2,14,0 days 00:01:37.576000
841,815,3,14,0 days 00:01:36.216000
841,815,4,14,0 days 00:01:35.617000
841,815,5,14,0 days 00:01:35.999000
841,815,6,15,0 days 00:01:36.169000
841,815,7,15,0 days 00:01:35.294000
841,815,8,15,0 days 00:01:35.375000
841,815,9,16,0 days 00:01:38.168000
841,815,10,15,0 days 00:01:36.506000
841,815,11,15,0 days 00:01:34.646000
841,815,12,15,0 days 00:01:34.746000
841,815,13,14,0 days 00:01:34.905000
841,815,14,13,0 days 00:01:36.433000
841,815,15,11,0 days 00:01:34.867000
841,815,16,9,0 days 00:01:34.778000
841,815,17,8,0 days 00:01:34.790000
841,815,18,8,0 days 00:01:34.889000
841,815,19,7,0 days 00:01:34.623000
841,815,20,7,0 days 00:01:34.685000
841,815,21,7,0 days 00:01:35.145000
841,815,22,7,0 days 00:01:35.217000
841,815,23,13,0 days 00:01:55.111000
841,815,24,13,0 days 00:01:42.170000
841,815,25,13,0 days 00:01:32.147000
841,815,26,13,0 days 00:01:31.309000
841,815,27,13,0 days 00:01:31.307000
841,815,28,13,0 days 00:01:31.050000
841,815,29,12,0 days 00:01:30.671000
841,815,30,11,0 days 00:01:31.243000
841,815,31,11,0 days 00:01:31.517000
841,815,32,10,0 days 00:01:31.740000
841,815,33,10,0 days 00:01:31.306000
841,815,34,10,0 days 00:01:32.775000
841,815,35,10,0 days 00:01:31.896000
841,815,36,9,0 days 00:01:32.569000
841,815,37,8,0 days 00:01:30.649000
841,815,38,8,0 days 00:01:30.741000
841,815,39,8,0 days 00:01:29.962000
841,815,40,8,0 days 00:01:30.526000
841,815,41,8,0 days 00:01:30.545000
841,815,42,8,0 days 00:01:30.721000
841,815,43,8,0 days 00:01:30.513000
841,815,44,8,0 days 00:01:30.137000
841,815,45,8,0 days 00:01:30.319000
841,815,46,8,0 days 00:01:30.239000
841,815,47,8,0 days 00:01:30.633000
841,815,48,7,0 days 00:01:31.997000
841,815,49,7,0 days 00:01:30.614000
841,815,50,7,0 days 00:01:30.477000
841,815,51,7,0 days 00:01:31.543000
841,815,52,7,0 days 00:01:30.802000
841,815,53,7,0 days 00:01:30.806000
841,815,54,7,0 days 00:01:31.401000
841,815,55,7,0 days 00:01:31.536000
841,815,56,7,0 days 00:01:31.539000
841,815,57,7,0 days 00:01:31.709000
841,815,58,7,0 days 00:01:32.577000
841,5,1,15,0 days 00:01:52.883000
841,5,2,15,0 days 00:01:38.252000
841,5,3,16,0 days 00:01:37.378000
841,5,4,16,0 days 00:01:36.628000
841,5,5,17,0 days 00:01:37.441000
841,5,6,17,0 days 00:01:36.512000
841,5,7,17,0 days 00:01:36.107000
841,5,8,17,0 days 00:01:36.391000
841,5,9,17,0 days 00:01:36.352000
841,5,10,16,0 days 00:01:36.240000
841,5,11,16,0 days 00:01:35.907000
841,5,12,17,0 days 00:01:36.498000
841,5,13,16,0 days 00:01:36.286000
841,5,14,15,0 days 00:01:35.527000
841,5,15,14,0 days 00:01:35.921000
841,5,16,13,0 days 00:01:35.237000
841,5,17,18,0 days 00:02:00.199000
841,5,18,17,0 days 00:01:41.782000
841,5,19,17,0 days 00:01:34.918000
841,813,1,16,0 days 00:01:53.209000
841,813,2,16,0 days 00:01:38.453000
841,813,3,17,0 days 00:01:37.543000
841,813,4,17,0 days 00:01:36.568000
841,813,5,16,0 days 00:01:35.904000
841,813,6,16,0 days 00:01:34.595000
841,813,7,16,0 days 00:01:34.102000
841,813,8,16,0 days 00:01:35.041000
841,813,9,15,0 days 00:01:36.521000
841,15,1,17,0 days 00:01:54.113000
841,15,2,18,0 days 00:01:39.875000
841,15,3,18,0 days 00:01:38.455000
841,15,4,18,0 days 00:01:37.289000
841,15,5,18,0 days 00:01:37.235000
841,15,6,18,0 days 00:01:37.586000
841,15,7,18,0 days 00:01:37.180000
841,15,8,19,0 days 00:01:37.731000
841,15,9,19,0 days 00:01:37.258000
841,15,10,18,0 days 00:01:37.210000
841,15,11,18,0 days 00:01:36.703000
841,15,12,18,0 days 00:01:36.679000
841,15,13,18,0 days 00:01:37.012000
841,15,14,18,0 days 00:01:37.704000
841,15,15,18,0 days 00:01:37.240000
841,15,16,19,0 days 00:01:58.768000
841,15,17,19,0 days 00:01:44.596000
841,15,18,19,0 days 00:01:36.982000
841,15,19,18,0 days 00:01:35.819000
841,15,20,17,0 days 00:01:35.857000
841,15,21,17,0 days 00:01:39.725000
841,15,22,17,0 days 00:01:35.033000
841,15,23,16,0 days 00:01:35.913000
841,15,24,16,0 days 00:01:37.097000
841,15,25,16,0 days 00:01:35.123000
841,15,26,16,0 days 00:01:34.436000
841,15,27,16,0 days 00:01:34.105000
841,15,28,16,0 days 00:01:36.984000
841,15,29,16,0 days 00:01:38.905000
841,15,30,16,0 days 00:01:34.640000
841,15,31,16,0 days 00:01:34.648000
841,15,32,16,0 days 00:01:34.524000
841,15,33,16,0 days 00:01:34.269000
841,15,34,16,0 days 00:01:34.249000
841,15,35,16,0 days 00:01:37.569000
841,15,36,16,0 days 00:01:37.048000
841,15,37,16,0 days 00:01:58.787000
841,15,38,16,0 days 00:01:47.889000
841,15,39,16,0 days 00:01:37.753000
841,15,40,16,0 days 00:01:34.799000
841,15,41,16,0 days 00:01:33.698000
841,15,42,16,0 days 00:01:37.707000
841,15,43,16,0 days 00:01:33.993000
841,15,44,16,0 days 00:01:33.123000
841,15,45,16,0 days 00:01:36.310000
841,15,46,16,0 days 00:01:33.277000
841,15,47,16,0 days 00:01:33.232000
841,15,48,16,0 days 00:01:34.452000
841,15,49,15,0 days 00:01:36.712000
841,15,50,15,0 days 00:01:33.029000
841,15,51,15,0 days 00:01:32.816000
841,15,52,15,0 days 00:01:32.550000
841,15,53,15,0 days 00:01:33.228000
841,15,54,15,0 days 00:01:36.502000
841,15,55,15,0 days 00:01:33.415000
841,15,56,15,0 days 00:01:34.704000
841,816,1,18,0 days 00:01:54.641000
841,816,2,19,0 days 00:01:39.961000
841,816,3,19,0 days 00:01:38.516000
841,816,4,19,0 days 00:01:38.055000
841,816,5,19,0 days 00:01:37.682000
841,816,6,19,0 days 00:01:37.701000
841,816,7,20,0 days 00:01:38.016000
841,816,8,21,0 days 00:01:38.789000
841,816,9,21,0 days 00:01:37.764000
841,816,10,20,0 days 00:01:37.942000
841,816,11,20,0 days 00:01:37.731000
841,816,12,20,0 days 00:01:38.561000
841,816,13,20,0 days 00:01:44.068000
841,816,14,20,0 days 00:02:00.421000
841,816,15,21,0 days 00:01:48.305000
841,816,16,21,0 days 00:01:42.319000
841,816,17,20,0 days 00:01:40.951000
841,816,18,20,0 days 00:01:37.419000
841,816,19,19,0 days 00:01:37.670000
841,816,20,18,0 days 00:01:38.628000
841,816,21,18,0 days 00:01:41.479000
841,816,22,18,0 days 00:01:39.227000
841,816,23,17,0 days 00:01:37.839000
841,816,24,17,0 days 00:01:37.968000
841,816,25,17,0 days 00:01:39.762000
841,816,26,17,0 days 00:01:38.298000
841,816,27,17,0 days 00:01:38.654000
841,816,28,17,0 days 00:01:37.660000
841,816,29,17,0 days 00:01:37.263000
841,816,30,17,0 days 00:01:38.616000
841,816,31,17,0 days 00:01:37.611000
841,816,32,17,0 days 00:01:37.496000
841,816,33,17,0 days 00:01:39.417000
841,816,34,17,0 days 00:01:40.258000
841,816,35,17,0 days 00:01:38.446000
841,816,36,17,0 days 00:01:37.880000
841,816,37,17,0 days 00:01:39.220000
841,816,38,17,0 days 00:02:01.916000
841,816,39,17,0 days 00:01:48.099000
841,816,40,17,0 days 00:01:36.663000
841,816,41,17,0 days 00:01:36.539000
841,816,42,17,0 days 00:01:35.432000
841,816,43,17,0 days 00:01:36.646000
841,816,44,17,0 days 00:01:34.523000
841,816,45,17,0 days 00:01:37.918000
841,816,46,17,0 days 00:01:34.817000
841,816,47,17,0 days 00:01:34.667000
841,816,48,17,0 days 00:01:38.582000
841,816,49,16,0 days 00:01:35.174000
841,816,50,16,0 days 00:01:34.956000
841,816,51,16,0 days 00:01:36.488000
841,816,52,16,0 days 00:01:35.224000
841,816,53,16,0 days 00:01:36.107000
841,816,54,16,0 days 00:01:38.533000
841,10,1,19,0 days 00:01:54.969000
841,10,2,20,0 days 00:01:40.099000
841,10,3,20,0 days 00:01:38.380000
841,10,4,20,0 days 00:01:38.143000
841,10,5,20,0 days 00:01:37.637000
841,10,6,20,0 days 00:01:37.671000
841,10,7,21,0 days 00:01:38.683000
841,10,8,20,0 days 00:01:37.140000
841,10,9,20,0 days 00:01:36.812000
841,10,10,19,0 days 00:01:37.153000
841,10,11,19,0 days 00:01:36.606000
841,10,12,19,0 days 00:01:36.793000
841,10,13,19,0 days 00:01:37.130000
841,10,14,19,0 days 00:01:36.727000
841,10,15,19,0 days 00:01:36.494000
841,10,16,18,0 days 00:01:36.968000
841,10,17,16,0 days 00:01:36.568000
841,10,18,18,0 days 00:01:56.357000
841,10,19,21,0 days 00:11:48.170000
841,10,20,19,0 days 00:01:55.210000
841,10,21,19,0 days 00:01:39.260000
841,10,22,19,0 days 00:01:38.574000
841,10,23,18,0 days 00:01:36.627000
841,10,24,18,0 days 00:01:36.500000
841,10,25,18,0 days 00:01:37.361000
841,10,26,18,0 days 00:01:36.198000
841,10,27,18,0 days 00:01:35.979000
841,10,28,18,0 days 00:01:35.801000
841,10,29,18,0 days 00:01:38.131000
841,10,30,18,0 days 00:01:45.904000
841,10,31,18,0 days 00:01:40.068000
841,10,32,18,0 days 00:01:40.024000
841,10,33,18,0 days 00:01:40.015000
841,10,34,18,0 days 00:01:37.695000
841,10,35,18,0 days 00:01:37.418000
841,10,36,18,0 days 00:01:38.248000
841,10,37,18,0 days 00:01:36.858000
841,10,38,18,0 days 00:01:36.109000
841,10,39,18,0 days 00:01:38.121000
841,10,40,18,0 days 00:01:36.515000
841,10,41,18,0 days 00:01:38.874000
841,10,42,18,0 days 00:01:36.731000
841,10,43,18,0 days 00:01:41.455000
841,10,44,18,0 days 00:01:41.096000
841,10,45,18,0 days 00:01:37.732000
841,10,46,18,0 days 00:01:36.265000
841,10,47,18,0 days 00:01:39.855000
841,10,48,18,0 days 00:01:35.789000
841,10,49,17,0 days 00:01:39.724000
841,22,1,20,0 days 00:01:54.971000
841,22,2,17,0 days 00:01:36.903000
841,22,3,15,0 days 00:01:35.923000
841,22,4,15,0 days 00:01:34.564000
841,22,5,15,0 days 00:01:35.979000
841,22,6,14,0 days 00:01:34.527000
841,22,7,14,0 days 00:01:34.156000
841,22,8,14,0 days 00:01:35.006000
841,22,9,14,0 days 00:01:35.797000
841,22,10,14,0 days 00:01:35.235000
841,22,11,14,0 days 00:01:34.947000
841,22,12,14,0 days 00:01:34.714000
841,22,13,17,0 days 00:01:54.448000
841,22,14,17,0 days 00:01:39.002000
841,22,15,15,0 days 00:01:32.512000
841,22,16,14,0 days 00:01:32.610000
841,22,17,11,0 days 00:01:34.169000
841,22,18,11,0 days 00:01:32.911000
841,22,19,11,0 days 00:01:33.078000
841,22,20,10,0 days 00:01:33.317000
841,22,21,9,0 days 00:01:33.370000
841,22,22,9,0 days 00:01:34.150000
841,22,23,15,0 days 00:02:24.606000
841,22,24,15,0 days 00:01:41.110000
841,22,25,15,0 days 00:01:32.042000
841,22,26,15,0 days 00:01:32.065000
841,22,27,15,0 days 00:01:31.576000
841,22,28,15,0 days 00:01:45.030000
841,22,29,15,0 days 00:01:40.294000
841,22,30,15,0 days 00:01:33.706000
841,22,31,15,0 days 00:01:32.151000
841,22,32,15,0 days 00:01:32.297000
841,22,33,15,0 days 00:01:32.553000
841,22,34,15,0 days 00:01:32.206000
841,22,35,15,0 days 00:01:32.279000
841,22,36,15,0 days 00:01:35.167000
841,22,37,15,0 days 00:01:33.247000
841,22,38,15,0 days 00:01:32.676000
841,22,39,15,0 days 00:01:32.876000
841,22,40,15,0 days 00:01:55.064000
841,22,41,15,0 days 00:01:43.533000
841,22,42,15,0 days 00:01:33.488000
841,22,43,15,0 days 00:01:32.646000
841,22,44,15,0 days 00:01:31.949000
841,22,45,15,0 days 00:01:31.690000
841,22,46,15,0 days 00:01:31.695000
841,22,47,15,0 days 00:01:31.404000
841,22,48,15,0 days 00:01:33.617000
841,153,1,21,0 days 00:02:13.879000
841,153,2,21,0 days 00:01:40.659000
841,153,3,21,0 days 00:01:33.293000
841,153,4,21,0 days 00:01:33.144000
841,153,5,21,0 days 00:01:33.320000
841,153,6,21,0 days 00:01:33.570000
841,153,7,19,0 days 00:01:35.336000
841,153,8,18,0 days 00:01:34.601000
841,153,9,18,0 days 00:01:33.882000
841,153,10,17,0 days 00:01:33.983000
841,153,11,17,0 days 00:01:35.061000
841,153,12,16,0 days 00:01:35.074000
841,153,13,15,0 days 00:01:34.964000
841,153,14,14,0 days 00:01:34.918000
841,153,15,12,0 days 00:01:35.373000
841,153,16,11,0 days 00:01:35.601000
841,153,17,17,0 days 00:01:57.713000
841,153,18,16,0 days 00:01:42.519000
841,153,19,16,0 days 00:01:33.762000
841,153,20,16,0 days 00:01:33.202000
841,153,21,16,0 days 00:01:33.091000
841,153,22,16,0 days 00:01:32.552000
841,153,23,14,0 days 00:01:35.610000
841,153,24,14,0 days 00:01:33.247000
841,153,25,14,0 days 00:01:33.530000
841,153,26,14,0 days 00:01:35.001000
841,153,27,14,0 days 00:01:33.705000
841,153,28,14,0 days 00:01:33.521000
841,153,29,14,0 days 00:01:33.683000
841,153,30,13,0 days 00:01:33.477000
841,153,31,13,0 days 00:01:33.791000
841,153,32,13,0 days 00:01:33.776000
841,153,33,13,0 days 00:01:34.080000
841,153,34,13,0 days 00:01:34.058000
841,153,35,14,0 days 00:01:58.520000
841,153,36,14,0 days 00:01:39.866000
841,153,37,14,0 days 00:01:33.089000
841,153,38,14,0 days 00:01:31.160000
841,153,39,14,0 days 00:01:30.722000
841,153,40,14,0 days 00:01:30.687000
841,153,41,14,0 days 00:01:30.467000
841,153,42,14,0 days 00:01:30.526000
841,153,43,14,0 days 00:01:31.149000
841,153,44,14,0 days 00:01:30.744000
841,153,45,14,0 days 00:01:31.464000
841,153,46,14,0 days 00:01:31.217000
841,153,47,14,0 days 00:01:31.270000
841,153,48,14,0 days 00:01:31.449000
841,153,49,13,0 days 00:01:32.295000
841,153,50,13,0 days 00:01:34.298000
841,153,51,13,0 days 00:01:32.443000
841,153,52,13,0 days 00:01:32.151000
841,153,53,13,0 days 00:01:32.316000
841,153,54,13,0 days 00:01:33.352000
841,153,55,13,0 days 00:01:33.145000
841,153,56,13,0 days 00:01:35.139000
841,153,57,13,0 days 00:01:34.478000
841,30,1,22,0 days 00:02:41.428000
841,30,2,22,0 days 00:01:43.027000
841,30,3,22,0 days 00:01:36.602000
841,30,4,22,0 days 00:01:36.062000
841,30,5,22,0 days 00:01:35.839000
841,30,6,22,0 days 00:01:35.581000
841,30,7,22,0 days 00:01:35.794000
841,30,8,22,0 days 00:01:37.682000
841,30,9,22,0 days 00:01:36.764000
841,30,10,21,0 days 00:01:38.516000
841,30,11,21,0 days 00:01:37.483000
841,30,12,21,0 days 00:01:35.422000
841,30,13,21,0 days 00:01:35.319000
841,30,14,21,0 days 00:01:37.854000
841,30,15,20,0 days 00:01:38.276000
841,30,16,20,0 days 00:01:36.991000
841,30,17,21,0 days 00:01:57.213000
841,30,18,21,0 days 00:01:42.267000
841,30,19,20,0 days 00:01:35.367000
842,20,1,1,0 days 00:01:49.614000
842,20,2,1,0 days 00:01:44.539000
842,20,3,1,0 days 00:01:44.209000
842,20,4,1,0 days 00:01:44.369000
842,20,5,1,0 days 00:01:44.378000
842,20,6,1,0 days 00:01:44.265000
842,20,7,1,0 days 00:01:44.541000
842,20,8,1,0 days 00:01:44.568000
842,20,9,1,0 days 00:01:44.782000
842,20,10,1,0 days 00:01:44.945000
842,20,11,1,0 days 00:01:45.798000
842,20,12,1,0 days 00:01:46.893000
842,20,13,1,0 days 00:01:50.561000
842,20,14,3,0 days 00:02:05.241000
842,20,15,1,0 days 00:01:45.211000
842,20,16,1,0 days 00:01:45.360000
842,20,17,1,0 days 00:01:44.026000
842,20,18,1,0 days 00:01:43.993000
842,20,19,1,0 days 00:01:43.450000
842,20,20,1,0 days 00:01:43.393000
842,20,21,1,0 days 00:01:43.520000
842,20,22,1,0 days 00:01:43.500000
842,20,23,1,0 days 00:01:43.447000
842,20,24,1,0 days 00:01:43.435000
842,20,25,1,0 days 00:01:45.734000
842,20,26,3,0 days 00:02:02.148000
842,20,27,1,0 days 00:01:42.582000
842,20,28,1,0 days 00:01:42.259000
842,20,29,1,0 days 00:01:42.688000
842,20,30,1,0 days 00:01:42.043000
842,20,31,1,0 days 00:01:42.284000
842,20,32,1,0 days 00:01:41.668000
842,20,33,1,0 days 00:01:41.539000
842,20,34,1,0 days 00:01:42.003000
842,20,35,1,0 days 00:01:42.387000
842,20,36,1,0 days 00:01:42.704000
842,20,37,1,0 days 00:01:42.798000
842,20,38,1,0 days 00:01:42.901000
842,20,39,1,0 days 00:01:42.774000
842,20,40,1,0 days 00:01:42.823000
842,20,41,1,0 days 00:01:45.479000
842,20,42,1,0 days 00:02:01.360000
842,20,43,1,0 days 00:01:42.310000
842,20,44,1,0 days 00:01:41.876000
842,20,45,1,0 days 00:01:42.237000
842,20,46,1,0 days 00:01:41.711000
842,20,47,1,0 days 00:01:42.004000
842,20,48,1,0 days 00:01:42.746000
842,20,49,1,0 days 00:01:42.018000
842,20,50,1,0 days 00:01:42.012000
842,20,51,1,0 days 00:01:42.072000
842,20,52,1,0 days 00:01:41.858000
842,20,53,1,0 days 00:01:42.380000
842,20,54,1,0 days 00:01:41.992000
842,20,55,1,0 days 00:01:42.861000
842,20,56,1,0 days 00:01:45.543000
842,2,1,2,0 days 00:01:51.553000
842,2,2,2,0 days 00:01:45.025000
842,2,3,2,0 days 00:01:44.629000
842,2,4,2,0 days 00:01:44.815000
842,2,5,2,0 days 00:01:44.826000
842,2,6,2,0 days 00:01:44.763000
842,2,7,2,0 days 00:01:45.013000
842,2,8,2,0 days 00:01:45.148000
842,2,9,2,0 days 00:01:45.871000
842,2,10,2,0 days 00:01:46.039000
842,2,11,2,0 days 00:01:46.711000
842,2,12,2,0 days 00:01:47.944000
842,2,13,3,0 days 00:01:51.911000
842,2,14,9,0 days 00:02:06.584000
842,2,15,7,0 days 00:01:45.316000
842,2,16,6,0 days 00:01:45.109000
842,2,17,5,0 days 00:01:44.767000
842,2,18,5,0 days 00:01:44.399000
842,2,19,5,0 days 00:01:43.832000
842,2,20,5,0 days 00:01:43.531000
842,2,21,5,0 days 00:01:43.204000
842,2,22,5,0 days 00:01:47.084000
842,2,23,5,0 days 00:01:43.586000
842,2,24,4,0 days 00:01:44.136000
842,2,25,3,0 days 00:01:44.677000
842,2,26,4,0 days 00:01:46.991000
842,2,27,8,0 days 00:02:01.444000
842,2,28,6,0 days 00:01:42.668000
842,2,29,6,0 days 00:01:42.713000
842,2,30,6,0 days 00:01:42.559000
842,2,31,6,0 days 00:01:42.444000
842,2,32,6,0 days 00:01:42.544000
842,2,33,5,0 days 00:01:42.982000
842,2,34,5,0 days 00:01:42.722000
842,2,35,5,0 days 00:01:43.045000
842,2,36,5,0 days 00:01:42.723000
842,2,37,5,0 days 00:01:42.757000
842,2,38,4,0 days 00:01:43.430000
842,2,39,3,0 days 00:01:46.076000
842,2,40,7,0 days 00:02:00.537000
842,2,41,7,0 days 00:01:42.075000
842,2,42,7,0 days 00:01:42.859000
842,2,43,6,0 days 00:01:44.012000
842,2,44,5,0 days 00:01:42.442000
842,2,45,5,0 days 00:01:42.487000
842,2,46,5,0 days 00:01:41.711000
842,2,47,4,0 days 00:01:41.547000
842,2,48,4,0 days 00:01:42.181000
842,2,49,4,0 days 00:01:42.370000
842,2,50,4,0 days 00:01:41.953000
842,2,51,4,0 days 00:01:43.020000
842,2,52,3,0 days 00:01:42.683000
842,2,53,3,0 days 00:01:41.949000
842,2,54,3,0 days 00:01:42.802000
842,2,55,3,0 days 00:01:42.579000
842,2,56,3,0 days 00:01:42.129000
842,1,1,3,0 days 00:01:52.046000
842,1,2,3,0 days 00:01:45.508000
842,1,3,3,0 days 00:01:44.721000
842,1,4,3,0 days 00:01:44.879000
842,1,5,3,0 days 00:01:44.663000
842,1,6,3,0 days 00:01:44.423000
842,1,7,3,0 days 00:01:44.996000
842,1,8,3,0 days 00:01:45.063000
842,1,9,3,0 days 00:01:46.162000
842,1,10,3,0 days 00:01:45.900000
842,1,11,3,0 days 00:01:46.580000
842,1,12,6,0 days 00:01:51.199000
842,1,13,10,0 days 00:02:04.252000
842,1,14,5,0 days 00:01:45.676000
842,1,15,4,0 days 00:01:44.079000
842,1,16,2,0 days 00:01:45.445000
842,1,17,2,0 days 00:01:44.102000
842,1,18,2,0 days 00:01:43.388000
842,1,19,2,0 days 00:01:43.304000
842,1,20,2,0 days 00:01:43.299000
842,1,21,2,0 days 00:01:42.919000
842,1,22,2,0 days 00:01:42.966000
842,1,23,2,0 days 00:01:43.009000
842,1,24,2,0 days 00:01:45.618000
842,1,25,6,0 days 00:02:02.238000
842,1,26,5,0 days 00:01:43.322000
842,1,27,2,0 days 00:01:42.733000
842,1,28,2,0 days 00:01:42.258000
842,1,29,2,0 days 00:01:42.457000
842,1,30,2,0 days 00:01:42.732000
842,1,31,2,0 days 00:01:42.333000
842,1,32,2,0 days 00:01:42.617000
842,1,33,2,0 days 00:01:42.525000
842,1,34,2,0 days 00:01:42.782000
842,1,35,2,0 days 00:01:43.144000
842,1,36,2,0 days 00:01:43.610000
842,1,37,3,0 days 00:01:46.927000
842,1,38,6,0 days 00:02:04.636000
842,1,39,5,0 days 00:01:43.305000
842,1,40,4,0 days 00:01:42.769000
842,1,41,4,0 days 00:01:43.276000
842,1,42,3,0 days 00:01:42.937000
842,1,43,3,0 days 00:01:42.579000
842,1,44,3,0 days 00:01:43.035000
